,Interval_start,Interval_end,ref_bpm,est_ibi
138,1530820680.0,1530820684.98,66.3716814159292,-0.7315820424059117
139,1530820685.0,1530820689.98,52.17391304347826,0.047338706720077915
140,1530820690.0,1530820694.98,51.94805194805195,0.06317042926328909
141,1530820695.0,1530820699.98,59.80066445182724,-0.41705848788078304
142,1530820700.0,1530820704.98,56.33802816901409,-0.22180057651451202
143,1530820705.0,1530820709.98,58.96805896805897,-0.37220194067501816
144,1530820710.0,1530820714.98,52.94117647058824,-0.0054337017572929
145,1530820715.0,1530820719.98,54.29864253393665,-0.09514679616882264
146,1530820720.0,1530820724.98,68.3371298405467,-0.8139069996306099
147,1530820725.0,1530820729.98,64.0,-0.6255095013663969
148,1530820730.0,1530820734.98,33.898305084745765,2.0104723020782633
149,1530820735.0,1530820739.98,27.027027027027028,3.4353273309672687
150,1530820740.0,1530820744.98,55.214723926380366,-0.15319644549393002
151,1530820745.0,1530820749.98,54.17607223476298,-0.08723093489721705
152,1530820750.0,1530820754.98,39.473684210526315,1.2188861749177047
153,1530820755.0,1530820759.98,30.927835051546392,2.5487508685474434
154,1530820760.0,1530820764.98,30.690537084398976,2.5962460361770767
155,1530820765.0,1530820769.98,78.74015748031496,-1.181202962633109
156,1530820770.0,1530820774.98,72.11538461538461,-0.9595588470281526
157,1530820775.0,1530820779.98,54.66970387243736,-0.1188943799836394
158,1530820780.0,1530820784.98,56.074766355140184,-0.20596885397130085
159,1530820785.0,1530820789.98,37.735849056603776,1.4405302905226611
160,1530820790.0,1530820794.98,55.55555555555556,-0.1743054088848785
161,1530820795.0,1530820799.98,92.87925696594428,-1.5484989256356083
162,1530820800.0,1530820804.98,40.63205417607223,1.0816779128765415
163,1530820805.0,1530820809.98,51.724137931034484,0.07900215180650026
164,1530820810.0,1530820814.98,27.45995423340961,3.3245052731647906
165,1530820815.0,1530820819.98,60.810810810810814,-0.46983089635815384
166,1530820820.0,1530820824.98,42.35294117647059,0.8916972423580074
167,1530820825.0,1530820829.98,81.81818181818181,-1.2719715052141864
168,1530820830.0,1530820834.98,58.06451612903226,-0.32206815262151633
169,1530820835.0,1530820839.98,42.35294117647059,0.8916972423580074
170,1530820840.0,1530820844.98,54.29864253393665,-0.09514679616882264
171,1530820845.0,1530820849.98,50.561797752808985,0.16343800537029343
172,1530820850.0,1530820854.98,54.54545454545455,-0.1109785187120338
173,1530820855.0,1530820859.98,62.01550387596899,-0.5305191661071299
174,1530820860.0,1530820864.98,62.17616580310881,-0.5384350273787355
175,1530820865.0,1530820869.98,46.15384615384615,0.5222903830164131
176,1530820870.0,1530820874.98,92.3076923076923,-1.5358335476010394
177,1530820875.0,1530820879.98,45.340050377833755,0.5961717548847316
178,1530820880.0,1530820884.98,31.83023872679045,2.3746019205721205
179,1530820885.0,1530820889.98,70.17543859649123,-0.8867329233293813
180,1530820890.0,1530820894.98,76.72634271099744,-1.1178760724602643
181,1530820895.0,1530820899.98,54.17607223476298,-0.08723093489721705
182,1530820900.0,1530820904.98,55.55555555555556,-0.1743054088848785
183,1530820905.0,1530820909.98,68.57142857142857,-0.8234060331565366
184,1530820910.0,1530820914.98,71.64179104477611,-0.9421439522306204
185,1530820915.0,1530820919.98,64.86486486486487,-0.6650888077244248
186,1530820920.0,1530820924.98,54.054054054054056,-0.07931507362561147
187,1530820925.0,1530820929.98,58.25242718446602,-0.33262263431699024
188,1530820930.0,1530820934.98,44.554455445544555,0.670053126753051
189,1530820935.0,1530820939.98,46.03580562659847,0.532844864711887
190,1530820940.0,1530820944.98,26.905829596412556,3.466990776053691
191,1530820945.0,1530820949.98,71.21661721068249,-0.9263122296874092
192,1530820950.0,1530820954.98,44.554455445544555,0.670053126753051
193,1530820955.0,1530820959.98,82.41758241758242,-1.2888586759269451
194,1530820960.0,1530820964.98,61.38107416879795,-0.4988557210207075
195,1530820965.0,1530820969.98,40.54054054054054,1.0922323945720154
196,1530820970.0,1530820974.98,53.412462908011875,-0.03709714684371525
197,1530820975.0,1530820979.98,81.91126279863481,-1.274610125638055
198,1530820980.0,1530820984.98,62.01550387596899,-0.5305191661071299
